split,project,index_file
train,MSV000080825,MSV000080825.QEPlus10032014_6_74N_1.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10032014_7_74N_2.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10032014_8_74N_3.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_11_9N_1.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_12_9N_2.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_13_9N_3.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_16_53N_1.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_17_53N_2.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_18_53N_3.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_21_43T_1.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_22_43T_2.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_23_43T_3.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_26_85T_1.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_27_85T_2.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_28_85T_3.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_31_84N_1.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_32_84N_2.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_33_84N_3.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_36_10N_1.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_37_10N_2.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_38_10N_3.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_6_67T_1.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_7_67T_2.ms2.index.npy
train,MSV000080825,MSV000080825.QEPlus10112014_8_67T_3.ms2.index.npy
train,MSV000080844,MSV000080844.160703_2_SC_Human_CFUE_A01.ms2.index.npy
train,MSV000080844,MSV000080844.160703_3_SC_Human_CFUE_A02.ms2.index.npy
train,MSV000080844,MSV000080844.160703_4_SC_Human_CFUE_A03.ms2.index.npy
train,MSV000080844,MSV000080844.160703_5_SC_Human_CFUE_A04.ms2.index.npy
train,MSV000080844,MSV000080844.160703_6_SC_Human_CFUE_A05.ms2.index.npy
train,MSV000080844,MSV000080844.160704_10_SC_Human_CFUE_B02.ms2.index.npy
train,MSV000080844,MSV000080844.160704_11_SC_Human_CFUE_B03.ms2.index.npy
train,MSV000080844,MSV000080844.160704_12_SC_Human_CFUE_B04.ms2.index.npy
train,MSV000080844,MSV000080844.160704_13_SC_Human_CFUE_B05.ms2.index.npy
train,MSV000080844,MSV000080844.160704_15_SC_Human_CFUE_C01.ms2.index.npy
train,MSV000080844,MSV000080844.160704_16_SC_Human_CFUE_C02.ms2.index.npy
train,MSV000080844,MSV000080844.160704_17_SC_Human_CFUE_C03.ms2.index.npy
train,MSV000080844,MSV000080844.160704_18_SC_Human_CFUE_C04.ms2.index.npy
train,MSV000080844,MSV000080844.160704_19_SC_Human_CFUE_C05.ms2.index.npy
train,MSV000080844,MSV000080844.160704_9_SC_Human_CFUE_B01.ms2.index.npy
train,MSV000080844,MSV000080844.160705_21_SC_Human_CFUE_A2_01.ms2.index.npy
train,MSV000080844,MSV000080844.160705_22_SC_Human_CFUE_A2_02.ms2.index.npy
train,MSV000080844,MSV000080844.160705_23_SC_Human_CFUE_A2_03.ms2.index.npy
train,MSV000080844,MSV000080844.160705_24_SC_Human_CFUE_A2_04.ms2.index.npy
train,MSV000080844,MSV000080844.160705_25_SC_Human_CFUE_A2_05.ms2.index.npy
train,MSV000080844,MSV000080844.160705_27_SC_Human_CFUE_B2_01.ms2.index.npy
train,MSV000080844,MSV000080844.160705_28_SC_Human_CFUE_B2_02.ms2.index.npy
train,MSV000080844,MSV000080844.160705_29_SC_Human_CFUE_B2_03.ms2.index.npy
train,MSV000080844,MSV000080844.160705_30_SC_Human_CFUE_B2_04.ms2.index.npy
train,MSV000080844,MSV000080844.160705_31_SC_Human_CFUE_B2_05.ms2.index.npy
train,MSV000080844,MSV000080844.160705_33_SC_Human_CFUE_C2_01.ms2.index.npy
train,MSV000080844,MSV000080844.160705_34_SC_Human_CFUE_C2_02.ms2.index.npy
train,MSV000080844,MSV000080844.160705_35_SC_Human_CFUE_C2_03.ms2.index.npy
train,MSV000080844,MSV000080844.160705_36_SC_Human_CFUE_C2_04.ms2.index.npy
train,MSV000080844,MSV000080844.160705_37_SC_Human_CFUE_C2_05.ms2.index.npy
train,MSV000080844,MSV000080844.160708_39_SC_Human_CFUE_A3_01.ms2.index.npy
train,MSV000080844,MSV000080844.160708_40_SC_Human_CFUE_A3_02.ms2.index.npy
train,MSV000080844,MSV000080844.160708_41_SC_Human_CFUE_A3_03.ms2.index.npy
train,MSV000080844,MSV000080844.160708_42_SC_Human_CFUE_A3_04.ms2.index.npy
train,MSV000080844,MSV000080844.160708_43_SC_Human_CFUE_A3_05.ms2.index.npy
train,MSV000080844,MSV000080844.160708_45_SC_Human_CFUE_B3_01.ms2.index.npy
train,MSV000080844,MSV000080844.160708_46_SC_Human_CFUE_B3_02.ms2.index.npy
train,MSV000080844,MSV000080844.160708_47_SC_Human_CFUE_B3_03.ms2.index.npy
train,MSV000080844,MSV000080844.160708_48_SC_Human_CFUE_B3_04.ms2.index.npy
train,MSV000080844,MSV000080844.160708_49_SC_Human_CFUE_B3_05.ms2.index.npy
train,MSV000080844,MSV000080844.160708_51_SC_Human_CFUE_C3_01.ms2.index.npy
train,MSV000080844,MSV000080844.160708_52_SC_Human_CFUE_C3_02.ms2.index.npy
train,MSV000080844,MSV000080844.160708_53_SC_Human_CFUE_C3_03.ms2.index.npy
train,MSV000080844,MSV000080844.160708_54_SC_Human_CFUE_C3_04.ms2.index.npy
train,MSV000080844,MSV000080844.160708_55_SC_Human_CFUE_C3_05.ms2.index.npy
train,MSV000080856,MSV000080856.2nd-Secret-R16-L18-1.ms2.index.npy
train,MSV000080856,MSV000080856.2nd-Secret-R16-L18-2.ms2.index.npy
train,MSV000080856,MSV000080856.2nd-Secret-R16-L18-3.ms2.index.npy
train,MSV000080856,MSV000080856.2nd-Secret-R16-L18-4.ms2.index.npy
train,MSV000080856,MSV000080856.2nd-Secret-R16-L18-5.ms2.index.npy
train,MSV000080856,MSV000080856.2nd-Secret-R18-L16-1.ms2.index.npy
train,MSV000080856,MSV000080856.2nd-Secret-R18-L16-2.ms2.index.npy
train,MSV000080856,MSV000080856.2nd-Secret-R18-L16-3.ms2.index.npy
train,MSV000080856,MSV000080856.2nd-Secret-R18-L16-4.ms2.index.npy
train,MSV000080856,MSV000080856.2nd-Secret-R18-L16-5.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R16_L18_1.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R16_L18_2.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R16_L18_3.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R16_L18_4.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R16_L18_5.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R16_L18_6.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R16_L18_7.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R16_L18_8.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R18_L16_1.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R18_L16_2.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R18_L16_3.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R18_L16_4.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R18_L16_5.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R18_L16_6.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R18_L16_7.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R18_L16_8.ms2.index.npy
train,MSV000080856,MSV000080856.Gel_R18_L16_9.ms2.index.npy
train,MSV000080856,MSV000080856.Golgi-L16-R18-analyze1.ms2.index.npy
train,MSV000080856,MSV000080856.Golgi-L16-R18-analyze2.ms2.index.npy
train,MSV000080856,MSV000080856.Golgi-L16-R18-analyze3.ms2.index.npy
train,MSV000080856,MSV000080856.Golgi-L18-R16-analyze.ms2.index.npy
train,MSV000080856,MSV000080856.Golgi-L18-R16-analyze2.ms2.index.npy
train,MSV000080856,MSV000080856.Golgi-L18-R16-analyze4.ms2.index.npy
train,MSV000080856,MSV000080856.In-R-O18-L-O16-2.ms2.index.npy
train,MSV000080856,MSV000080856.In-R-O18-L-O16-3.ms2.index.npy
train,MSV000080856,MSV000080856.In-R-O18-L-O16-4.ms2.index.npy
train,MSV000080856,MSV000080856.In-R-O18-L-O16-5.ms2.index.npy
train,MSV000080856,MSV000080856.In-R-O18-L-O16-6.ms2.index.npy
train,MSV000080856,MSV000080856.In-R-O18-L-O16-7.ms2.index.npy
train,MSV000080856,MSV000080856.In-R-O18-L-O16-8.ms2.index.npy
train,MSV000080856,MSV000080856.In-R16-L-18-1_130429152759.ms2.index.npy
train,MSV000080856,MSV000080856.In-R16-L-18-2.ms2.index.npy
train,MSV000080856,MSV000080856.In-R16-L-18-3.ms2.index.npy
train,MSV000080856,MSV000080856.In-R16-L-18-4.ms2.index.npy
train,MSV000080856,MSV000080856.In-R16-L18-5.ms2.index.npy
train,MSV000080856,MSV000080856.In-R16-L18-6.ms2.index.npy
train,MSV000080856,MSV000080856.In-R18-L-16-1.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_DF_1.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_DF_2.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_DF_3.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_RNAlater_1.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_RNAlater_2.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_RNAlater_3.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_iFFPE_1.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_iFFPE_2.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_iFFPE_3.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_sFFPE_1.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_sFFPE_2.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantA_sFFPE_3.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_DF_1.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_DF_2.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_DF_3.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_RNAlater_1.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_RNAlater_2.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_RNAlater_3.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_iFFPE_1.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_iFFPE_2.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_iFFPE_3.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_sFFPE_1.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_sFFPE_2.ms2.index.npy
test,MSV000080863,MSV000080863.Colon_ParticipantB_sFFPE_3.ms2.index.npy
train,MSV000080878,MSV000080878.20130404_QEx3_RSLC-4_Kreidl_Peters_IMP_insol_neg_contr_30per.ms2.index.npy
train,MSV000080878,MSV000080878.20130404_QEx3_RSLC-4_Kreidl_Peters_IMP_insol_skiip_30per.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_1.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_10.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_11.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_12.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_13.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_14.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_15.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_16.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_17.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_18.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_19.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_2.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_20.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_21.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_22.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_23.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_24.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_25.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_26.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_27.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_28.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_29.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_3.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_30.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_31.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_32.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_33.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_34.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_35.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_36.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_37.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_38.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_39.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_4.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_40.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_41.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_42.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_43.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_44.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_45.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_46.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_47.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_48.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_49.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_5.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_50.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_51.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_52.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_53.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_54.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_55.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_56.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_57.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_58.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_59.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_6.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_60.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_61.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_62_150118230431.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_63.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_64.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_65.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_66.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_67.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_68.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_69.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_7.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_70.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_8.ms2.index.npy
train,MSV000081563,MSV000081563.20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_9.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_1.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_10.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_11.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_12.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_13.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_14.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_15.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_16.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_17.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_18.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_19.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_2.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_20.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_21.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_22.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_23.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_24.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_25.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_26.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_27.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_28.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_29.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_3.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_30.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_31.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_32.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_33.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_34.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_35.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_36.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_37.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_38.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_39.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_4.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_40.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_41.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_42.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_43.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_44.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_45.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_46.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_5.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_6.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_7.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_8.ms2.index.npy
train,MSV000081563,MSV000081563.20150410_QE3_UPLC9_DBJ_SA_46fractions_Rep1_9.ms2.index.npy
train,MSV000081563,MSV000081563.20150517_QE5_UPLC8_DBJ_SA_Hela_3mg_phospho_pH10_1.ms2.index.npy
train,MSV000081563,MSV000081563.20150517_QE5_UPLC8_DBJ_SA_Hela_3mg_phospho_pH10_10.ms2.index.npy
train,MSV000081563,MSV000081563.20150517_QE5_UPLC8_DBJ_SA_Hela_3mg_phospho_pH10_11.ms2.index.npy
train,MSV000081563,MSV000081563.20150517_QE5_UPLC8_DBJ_SA_Hela_3mg_phospho_pH10_12.ms2.index.npy
train,MSV000081563,MSV000081563.20150517_QE5_UPLC8_DBJ_SA_Hela_3mg_phospho_pH10_2.ms2.index.npy
train,MSV000081563,MSV000081563.20150517_QE5_UPLC8_DBJ_SA_Hela_3mg_phospho_pH10_3.ms2.index.npy
train,MSV000081563,MSV000081563.20150517_QE5_UPLC8_DBJ_SA_Hela_3mg_phospho_pH10_4.ms2.index.npy
